x,y,region,horizon,host,REE_anom,F_LREE,F_HREE,F_HFSE,favourability
609583.290796515,819717.4781494626,ROI,A,Clastic/shale,0.15133519201946785,0.3439411506016871,0.01171390876744093,0.2098508775436773,0.04861472034542038
658729.7472146832,828502.3233754737,ROI,A,Clastic/shale,0.7150892008186814,0.7209451085435573,0.8288090193099589,0.38931755487146685,0.8907767960660457
651001.4031603091,826741.743899954,ROI,A,Carbonate,0.6441314402668772,0.672130492144085,0.9105265262063726,0.18074601207372165,0.8355655059369128
615100.1088057355,821000.1723355821,ROI,A,Carbonate,0.5847286909155373,0.23044017111102227,0.2988446008075801,0.5878143365449966,0.641706312717387
676830.8192907001,823330.3416382666,ROI,A,Clastic/shale,0.7786095308697685,0.651741094630792,0.6822052532683005,0.3112781353696078,0.9749330348218926
651459.3176973001,829224.2064891262,ROI,A,Carbonate,0.5249552787223414,0.20613281093831207,0.42513892775756607,0.7005956902410746,0.7077919481869428
682714.5676302855,826367.6558086963,ROI,A,Clastic/shale,0.6470322798987929,0.46855635069763724,0.7604445688242114,0.5218486387078719,0.8974133450605685
667114.9007296816,821049.8847605481,ROI,A,Clastic/shale,0.7669336513513078,0.5568304481669532,0.47303402230839964,0.5960100747611242,0.9164434494063087
608752.5284495706,830729.1094381872,ROI,A,Clastic/shale,0.362580780325861,0.18670291448446807,0.8255307240235078,0.28705073361851835,0.36237156678527166
663369.7178260088,822945.4961845211,ROI,A,Clastic/shale,0.6398285281462023,0.5592292008155759,0.6516611362091712,0.5723823611721904,0.8881381681525606
654694.6192829899,828986.2405583668,ROI,A,Carbonate,0.6522940806755733,0.43269499860072763,0.43821212969255985,0.6185183704473673,0.8216927197857115
653585.8505045247,827539.5582189322,ROI,A,Carbonate,0.6279753750946802,0.5620277455723024,0.34530044376924,0.5989285571502818,0.775396793667293
683089.4770013771,824517.0526144957,ROI,A,Clastic/shale,0.5933586888204864,0.614040698836605,0.5539119657777956,0.4768320473353856,0.7909087274617199
613020.5544479657,820534.2838133078,ROI,A,Clastic/shale,0.779737635171069,0.33886379082876905,0.39955223283892377,0.7269020109543037,0.8384040299044497
706532.3725310296,814539.078156259,ROI,A,A-type granite,0.9351581763388179,0.47335385599488267,0.5583496581777476,0.5648262903290289,0.9923239915244073
686627.7271172857,826872.5261981376,ROI,A,Clastic/shale,0.6960806433417672,0.6902010954303762,0.6331507616039659,0.34102266821252947,0.9064086674929037
658526.7418164276,819267.3146003205,ROI,A,Clastic/shale,0.6318995664856328,0.5378803022428337,0.559549034502059,0.48666693319473875,0.6877623635709431
688195.3862109554,826287.6439010572,ROI,A,Clastic/shale,0.8709206942676185,0.833686483028825,0.48986527005956904,0.24579218806220765,0.9613800823571743
685254.9311650883,809624.2504432173,ROI,A,Carbonate,0.7774169634655365,0.4790309039299564,0.42286011274137447,0.6194778715068164,0.9201215368008635
656843.1456926743,826989.6593922637,ROI,A,Clastic/shale,0.7225346892072649,0.782673010034782,0.5942110102746572,0.41578379242793745,0.8233718466397474
658714.7436706283,827228.5979434421,ROI,A,Clastic/shale,0.8480040611754848,0.6550193899172431,0.28916963179146843,0.6686523008035822,0.9709351137408547
706586.3501171849,812511.5147996679,ROI,A,Clastic/shale,0.7240415142382879,0.7749570223483788,0.029544636788869788,0.7109503058409627,0.9146443849198417
654609.6175008854,825209.0549974019,ROI,A,Clastic/shale,0.7199883966414723,0.6189181625554712,0.24787110702434734,0.54171830648063,0.857554071882621
665393.3034137532,827010.6093898416,ROI,A,Clastic/shale,0.8665210874925466,0.623875584695958,0.5886938791828249,0.4790708831407668,0.983848398832607
666716.0261065993,828460.2899484321,ROI,A,Clastic/shale,0.7469098000032233,0.6399072482309199,0.07564066685323631,0.7837524487266622,0.9093671290928718
613226.5034069305,819283.5522617474,ROI,A,Clastic/shale,0.5422394481958389,0.47211450045976094,0.5136529004917443,0.3290688841802263,0.648262903290289
666771.0080358437,827290.5417356222,ROI,A,Clastic/shale,0.6790301526163961,0.6111222164474474,0.7743173549754128,0.49438292088114183,0.8676688122176468
664803.4406820871,828921.2007965987,ROI,A,Clastic/shale,0.8644985576380719,0.6876024467277015,0.6012473513772838,0.48894574821093034,0.9865270059569025
681178.9040522894,827405.4403366232,ROI,A,Clastic/shale,0.652809785499025,0.6221964578419222,0.678447207452125,0.353536161196178,0.861032263223124
613069.5251941584,817023.0402605822,ROI,A,Carbonate,0.678764242316804,0.3295486347099508,0.11318114580418183,0.9544636788869788,0.6584176228361253
660535.3284523104,822921.5164329114,ROI,A,Clastic/shale,0.7368052086187169,0.6875224883060809,0.0743613321073042,0.7435733418622317,0.7862311597969056
649216.7960158235,828302.4170676996,ROI,A,Carbonate,0.4729335546566534,0.2841722304401711,0.588813816815256,0.9098868588334066,0.5703434214208611
663121.780523921,824688.1219689276,ROI,A,Clastic/shale,0.8743694702744517,0.6136409067285011,0.548354855475153,0.5079358733458601,0.9808099788110183
707621.1544018736,817637.4046914504,ROI,A,A-type granite,0.8325006849204687,0.297885099748131,0.7796345900131931,0.40131131811458043,0.9849678167352977
615009.1090868888,817370.9549508244,ROI,A,Carbonate,0.686910766949767,0.24987006756486627,0.21680726022468316,0.8709471075040979,0.7429336744892656
652539.0850536001,829229.1996683751,ROI,A,Carbonate,0.5728916536397479,0.6565385999280374,0.7773157957861911,0.2587054731539599,0.7849118458401632
676823.828450925,824769.0316410533,ROI,A,Clastic/shale,0.8006478541844612,0.974453284292168,0.07540079158837404,0.18990125134929836,0.962299604205813
680696.0131464002,828353.2386567954,ROI,A,Clastic/shale,0.6653720326827931,0.5385199696157997,0.47559269180026387,0.4636389077679607,0.8754247791148603
660642.3395456525,829340.1326526495,ROI,A,Clastic/shale,0.7123736926076936,0.6959980809978811,0.6839243593331468,0.385319633790429,0.8860992284012313
666895.9549354321,822370.6013127253,ROI,A,Clastic/shale,0.6731478944739006,0.5798184943829209,0.6816055651061448,0.5575900531723503,0.9306760484548035
652779.0405607662,830584.9062351768,ROI,A,Carbonate,0.5159546179755362,0.16251549194418902,0.6939191620357414,0.6726902010954304,0.7364570423379843
607453.7593094032,821523.1003585748,ROI,A,Clastic/shale,0.14770914247957326,0.11022268420421381,0.012473513772838124,0.34114260584496064,0.04361731899412306
686843.5831621131,808555.472309108,ROI,A,Clastic/shale,0.6781921322782872,0.6545396393875185,0.3736856834446088,0.5209690960700436,0.7346979570623275
606955.8724144193,822614.8677210566,ROI,A,Clastic/shale,0.2565631496672093,0.12961260144724743,0.7079518650301843,0.33550553712069725,0.1903810018790229
687600.5093732848,825343.8504493998,ROI,A,Clastic/shale,0.732615106928172,0.6806460640466957,0.7757965857753968,0.3854395714228601,0.9451485227681605
664766.4070419859,821098.8866960205,ROI,A,Clastic/shale,0.7787868044028298,0.40259065286051254,0.6713708871386879,0.509295166513413,0.9486666933194738
611437.8765322807,816973.059722947,ROI,A,Clastic/shale,0.6142286183945465,0.23987526486227162,0.624395314436493,0.6511014272578259,0.5409187222644225
658346.803967833,823660.3688549731,ROI,A,Clastic/shale,0.730229972119708,0.6736497021548795,0.41058649502258826,0.4991004677567665,0.9170831167792748
658746.7242034975,824865.1071059271,ROI,A,Clastic/shale,0.8142656846787322,0.7845920121536801,0.7654819493863191,0.2574661176188382,0.9743333466597369
663148.7554318589,821064.9026266579,ROI,A,Clastic/shale,0.5993940468324443,0.7297405349218407,0.5273257905888937,0.46179986407068324,0.7804341742294008
663020.8244970592,828864.2225582667,ROI,A,Clastic/shale,0.8144349003239271,0.8188142166073642,0.8694278974933035,0.09874865070163515,0.9854475672650221
684561.1433710837,821411.7139780286,ROI,A,Clastic/shale,0.6589740697168458,0.5395194498860593,0.5316435453564147,0.5900531723503778,0.9020509335145724
684615.1626679,827227.4604146235,ROI,A,Clastic/shale,0.8414691141158079,0.9801703114380522,0.8355655059369128,0.018710270659257185,0.9741734298164955
656503.1958667393,822652.5958400303,ROI,A,Clastic/shale,0.6678538621456543,0.4825490744812697,0.5761404069883661,0.5937312597449327,0.8780634070283453
707238.2014601968,810969.8435562999,ROI,A,Carbonate,0.8696153164332564,0.5310838364050694,0.5255267261024268,0.5733018830208292,0.9882860912325591
616904.7448969692,825690.1519920359,ROI,A,Carbonate,0.5090973554012023,0.24467277015951705,0.36325110942309996,0.8172950065965697,0.5775396793667293
677557.6856010408,827641.4087466657,ROI,A,Clastic/shale,0.7508984544971073,0.5709431095830169,0.7344580817974653,0.38683884380122335,0.9066885219685763
653275.9014973924,824571.1995524422,ROI,A,Clastic/shale,0.7546937196821969,0.5907727981449646,0.4280574101467237,0.6262343581337705,0.8430815975692639
612950.5857955181,823589.6257283313,ROI,A,Clastic/shale,0.6051715524326764,0.34210210690440973,0.15036181185783393,0.590812777355775,0.624715148122976
614876.1761034034,824576.4028154596,ROI,A,Clastic/shale,0.15220544390904256,0.2630632071322912,0.034142246032063325,0.09954823491784272,0.07480110342621836
610971.0298477297,826871.9288959638,ROI,A,Clastic/shale,0.391685871299415,0.03094390916723304,0.5689841282533082,0.9579418702274817,0.1464838284092272
708836.8565636365,810889.8522937488,ROI,A,Other,0.7641375642616558,0.6207572062527486,0.20669251988965737,0.678767041138608,0.8933754447687202
684893.0919684778,825194.8969480098,ROI,A,Clastic/shale,0.8057404393160464,0.59345140526926,0.7692799744133051,0.3850797585255667,0.9855275256866429
615335.0486001582,819201.5587027182,ROI,A,Carbonate,0.6480314579942306,0.15092152080917923,0.18938152160876345,0.9517850717626835,0.7107504097869108
658996.6498770979,821017.9348415162,ROI,A,Clastic/shale,0.8016389743920324,0.9461879822492304,0.8816215567904689,0.009914844280973894,0.7627633630512134
660978.2219195286,820835.9635121248,ROI,A,Clastic/shale,0.668313161754041,0.4702754567624835,0.15727821532802944,0.7654419701755087,0.7984647983048815
608974.4737676028,829441.3857767081,ROI,A,Clastic/shale,0.4580184042158869,0.07692000159916844,0.7263822812137688,0.8886179186822852,0.27397753168352457
684761.1377068717,828448.1965730283,ROI,A,Clastic/shale,0.7196338495753494,0.4882261224163435,0.7614040698836605,0.43501379282772956,0.8609922840123136
688625.2874878321,825142.8883058857,ROI,A,Clastic/shale,0.7455157854023304,0.5579898452804541,0.6561388078199336,0.4221404869467877,0.9299564226602167
680745.984466386,824985.9640301967,ROI,A,Clastic/shale,0.7215193953360945,0.625874545236477,0.7650421780674049,0.32107304201815057,0.8392036141206572
680528.0183759835,822531.4941212941,ROI,A,Clastic/shale,0.5979113954650207,0.5866549394314956,0.6425858553552153,0.44053092391956183,0.8930955902930476
610407.1609104361,828666.5451375658,ROI,A,Clastic/shale,0.1967172164832154,0.04101867029144845,0.6577379762523488,0.20485347619237995,0.04549634190221085
661037.1993414633,818981.3628636504,ROI,A,Clastic/shale,0.7766434062303589,0.8366849238396034,0.7752768560348618,0.13652900491744294,0.9298764642385959
656936.1155622932,825092.0678294414,ROI,A,Clastic/shale,0.7882064753186895,0.7541278535161716,0.20237476512213648,0.5080158317674809,0.964418502378763
678711.4035877621,821360.7560753884,ROI,A,Clastic/shale,0.6647999226442765,0.511933794426898,0.7349778115380002,0.4789109662975253,0.891456442649822
610895.038675351,825454.2348294201,ROI,A,Clastic/shale,0.7637185540926013,0.5975292847719186,0.4661575980490145,0.2698196937592452,0.8076600167912685
611171.9435144969,818789.6696409984,ROI,A,Clastic/shale,0.7482151778375852,0.45412385559509055,0.08271698716667333,0.5858553552152881,0.7463319074081478
662567.910138676,826617.7090905308,ROI,A,Clastic/shale,0.8235644872765951,0.7072322392355975,0.6223563746851637,0.37884300163914764,0.922280414184624
686610.6797449411,817276.5941808731,ROI,A,Clastic/shale,0.6721890058177951,0.25342821732698995,0.9259185223683685,0.7949466277535682,0.9085275656658538
671253.9853254984,816629.8152553895,ROI,A,Clastic/shale,0.7569015809575994,0.697677207851917,0.7666413464998201,0.32203254307759965,0.5624275376804062
677353.6528576259,813223.5168501462,ROI,A,Clastic/shale,0.8481571610449471,0.7360172710190701,0.460080758005837,0.31323711669931636,0.6861232159277176
665086.2950636547,813009.6282179451,ROI,A,Clastic/shale,0.7973360622713574,0.4631991364490465,0.7092711789869268,0.5920121536800863,0.9240394994602806
660912.1953402427,813168.6161706639,ROI,A,Clastic/shale,0.8151359365683067,0.8365649862071722,0.5303642106104826,0.2667812737376564,0.973293887178667
670349.1588599053,812601.688121961,ROI,A,Clastic/shale,0.8242171761937761,0.7102306800463759,0.15691840243073601,0.48067005157318193,0.8520769200015992
680992.8808475528,815509.0049738231,ROI,A,Clastic/shale,0.8091247522199482,0.7971854635589494,0.6587374565226083,0.20733218726262342,0.7962259624995003
670788.1174744116,822599.5312717701,ROI,A,Clastic/shale,0.7078129280752928,0.6193579338743853,0.6306320713229121,0.43637308599528246,0.8202134889857274
664915.356383908,817610.6376170568,ROI,A,Clastic/shale,0.5640118612109395,0.7145084556030864,0.11693919162035742,0.722064526446248,0.6962379562627433
664469.5248091161,831209.7094004516,ROI,A,Clastic/shale,0.7945963803967704,0.42062127693599327,0.6247551273337865,0.6606564586415065,0.9305960900331828
670930.0694490353,819322.236767532,ROI,A,Clastic/shale,0.5954053923385602,0.5576700115939711,0.5469156038859793,0.6954783512573461,0.5925718626314317
660338.3432159334,817719.6384833463,ROI,A,Clastic/shale,0.5871057678361348,0.7879502658617519,0.011234158237716388,0.8496381881421661,0.7986646943589334
663375.6985923501,819573.2228747854,ROI,A,Clastic/shale,0.6724629740052538,0.37320593291488424,0.18770239475472755,0.7987446527805541,0.8956542597849119
668588.6028708542,824751.0793176965,ROI,A,Clastic/shale,0.6661053004786385,0.24243393435413585,0.5848558749450286,0.7976652140886739,0.8988925758605525
678853.404800823,827340.4667071768,ROI,A,Clastic/shale,0.5100884756087734,0.7111102226842042,0.964418502378763,0.009355135329628592,0.5212089713349058
675632.0836929717,824477.100890782,ROI,A,Clastic/shale,0.5495560103785595,0.6525006996361892,0.6327509694958622,0.3473793627313797,0.84160236676928
666787.025099321,831146.7106493304,ROI,A,Clastic/shale,0.639022739359559,0.700835565505937,0.7877903490185104,0.3294286970775197,0.8696677727581658
679016.3076903413,815684.9775674283,ROI,A,Clastic/shale,0.7955552690528759,0.6403070403390237,0.467157078319274,0.48658697477311796,0.6595370407388158
704626.7558734468,809411.1933237266,ROI,A,Clastic/shale,0.8071989170198708,0.6824051493223524,0.6969176028465198,0.35453564146643746,0.996521808659497
678739.3833300902,818686.3322575705,ROI,A,Clastic/shale,0.7212212534850365,0.4179826490225083,0.7799144444888658,0.5326830048374845,0.7424139447487307
674726.1962810947,808951.4514465011,ROI,A,Clastic/shale,0.7498267554108717,0.8290488945748211,0.3015631871426858,0.27481709511054253,0.8995322432335185
674600.2754182473,818724.3460853467,ROI,A,Clastic/shale,0.7410033681971282,0.7032742973653701,0.7388158157757966,0.29756526606164796,0.6612161675928517
684741.08881112,818444.3524776502,ROI,A,Clastic/shale,0.681858471257514,0.7641226562187663,0.24303362251629154,0.4973413824811098,0.8966937192659817
676390.8913194524,819051.2661088343,ROI,A,Clastic/shale,0.7694799439171004,0.5741014672370367,0.22996042058129773,0.5328829008915364,0.7542078119377923
666735.9728365435,819256.2732974454,ROI,A,Clastic/shale,0.7263460701680876,0.5285651461240155,0.2109303162355575,0.7105505137328589,0.8687882301203375
536991.0045069276,832798.0456277048,ROI,A,Carbonate,0.44738199223219605,0.03410226682125295,0.6677327789549434,0.9820493343461401,0.5103746052052932
668520.5851993186,818675.388981717,ROI,A,Clastic/shale,0.73108410823355,0.4019110062767361,0.6720105545116539,0.5917722784152241,0.7573661695918122
680813.9389854074,819189.2128524543,ROI,A,Clastic/shale,0.6508517187474819,0.8572742174069484,0.4650781593571343,0.34338144165034185,0.8088194139047695
674800.2571731305,823394.3386486304,ROI,A,Clastic/shale,0.7033327424215565,0.5386798864590413,0.0532523087994243,0.838643905169312,0.8671490824771119
684742.0799225328,816813.7038715745,ROI,A,Clastic/shale,0.8387938953441524,0.6537000759605005,0.6587774357334186,0.24207412145684243,0.957022348378843
675235.1499098942,820846.8853056703,ROI,A,Clastic/shale,0.6886351549531837,0.6657737976252349,0.5805780993883181,0.4280174309359133,0.7458521568784232
674452.3498729023,826727.622183369,ROI,A,Clastic/shale,0.6767820019016616,0.7767161076240355,0.5652260824371327,0.31175788589933234,0.8961739895254468
680646.9637520621,817081.667910193,ROI,A,Clastic/shale,0.7538234677926222,0.7449726142405949,0.4917043137568464,0.42537880302242836,0.7807939871266941
